tradeDate,200152,200553,200761,200530,200488,200413,200055,200026,200030,200596,200771,200521,200056,200054,200550,200725,200505,200726,200512,200012,200468,200045,200020,200016,200019,200037,200058,200029,200011,200017,200570,200581,200025,200706,200028,200539,200429,200541,200869,200625,201872,200992,600093
2022/11/3,4.52,4.12,1.47,1.68,2.26,0.96,2.19,5.98,2.52,95.26,10.9,2.19,1.34,5.14,6.57,3.5,2.83,4.79,3.4,3.06,3.52,3.79,2.8,2,3.67,2.45,1.79,2.7,5.36,1.24,2.08,12.15,4.1,3.16,17.11,2.04,5.13,2.46,11.44,3.58,7.95,2.69,1078.11
2022/11/4,4.66,4.16,1.48,1.7,2.3,0.95,2.24,6.01,2.56,99.2,10.95,2.2,1.35,5.17,6.67,3.56,2.85,4.81,3.43,3.11,3.49,3.82,2.79,2,3.66,2.45,1.77,2.69,5.41,1.26,2.1,12.49,4.11,3.17,17.2,2.08,5.22,2.49,11.62,3.76,8.08,2.73,1102.179
2022/11/7,4.68,4.12,1.52,1.71,2.33,0.96,2.24,6.03,2.56,103.47,10.96,2.21,1.36,5.12,6.64,3.62,2.84,4.8,3.48,3.11,3.49,3.9,2.85,2.02,3.65,2.7,1.78,2.75,5.43,1.27,2.1,12.48,4.13,3.16,17.25,2.07,5.17,2.49,11.66,3.76,8.08,2.73,1115.579
2022/11/8,4.82,4.12,1.51,1.68,2.32,0.97,2.22,6.05,2.55,104.4,10.88,2.21,1.34,5.1,6.6,3.56,2.83,4.81,3.49,3.1,3.45,3.9,2.82,2,3.63,2.82,1.77,2.74,5.46,1.26,2.1,12.47,4.12,3.17,17.17,2.06,5.18,2.49,11.63,3.74,8.04,2.71,1114.718
2022/11/9,4.95,4.1,1.51,1.69,2.31,0.97,2.21,6.05,2.55,105.49,10.95,2.22,1.38,5.13,6.58,3.59,2.84,4.82,3.51,3.09,3.48,3.85,2.82,2.01,3.66,2.72,1.78,2.72,5.5,1.28,2.11,12.47,4.15,3.16,17.05,2.06,5.19,2.48,11.65,3.7,8.06,2.7,1116.914
2022/11/10,4.91,4.08,1.53,1.69,2.3,0.96,2.2,6.07,2.55,106.2,10.97,2.22,1.35,5.08,6.58,3.58,2.83,4.82,3.52,3.08,3.49,3.91,2.81,1.99,3.66,2.6,1.76,2.73,5.48,1.27,2.11,12.46,4.09,3.17,17.05,2.03,5.19,2.48,11.71,3.66,8.1,2.72,1115.603
2022/11/11,4.92,4.13,1.54,1.69,2.36,0.96,2.22,6.09,2.59,107.2,11.13,2.21,1.38,5.09,6.64,3.61,2.86,4.81,3.53,3.13,3.48,3.95,2.81,2,3.67,2.62,1.78,2.77,5.55,1.27,2.13,12.52,4.1,3.17,17.07,2.05,5.24,2.5,11.79,3.73,8.11,2.73,1126.713
2022/11/14,4.93,4.11,1.54,1.7,2.4,0.96,2.22,6.09,2.57,107.8,11.04,2.22,1.36,5.09,6.6,3.58,2.84,4.8,3.55,3.13,3.4,3.9,2.81,2,3.69,2.62,1.76,2.77,5.57,1.27,2.11,12.47,4.08,3.17,17.63,2.04,5.27,2.5,11.74,3.67,8.11,2.7,1125.207
2022/11/15,5.17,4.11,1.54,1.71,2.41,0.95,2.23,6.12,2.54,109.5,11.1,2.24,1.43,5.08,6.61,3.7,2.85,4.8,3.56,3.15,3.45,3.93,2.8,2.02,3.69,2.68,1.77,2.77,5.64,1.27,2.13,12.64,4.12,3.17,17.64,2.07,5.32,2.51,11.68,3.76,8.1,2.7,1138.063
2022/11/16,5.17,4.14,1.52,1.69,2.39,0.94,2.22,6.15,2.51,111.05,11,2.24,1.39,5.1,6.62,3.67,2.85,4.8,3.54,3.13,3.45,3.9,2.79,2,3.69,2.62,1.77,2.75,5.66,1.27,2.14,12.7,4.15,3.21,17.3,2.09,5.25,2.5,11.61,3.72,8.11,2.7,1136.946
2022/11/17,5.19,4.13,1.51,1.69,2.39,0.94,2.2,6.22,2.5,110,10.92,2.23,1.39,5.09,6.6,3.68,2.84,4.78,3.53,3.1,3.45,3.86,2.81,2,3.69,2.61,1.77,2.75,5.67,1.27,2.12,12.65,4.15,3.18,17.88,2.09,5.22,2.48,11.52,3.63,8.08,2.7,1129.468
2022/11/18,5.24,4.12,1.51,1.68,2.37,0.93,2.2,6.27,2.5,110,10.92,2.22,1.38,5.06,6.59,3.67,2.84,4.88,3.55,3.11,3.46,3.88,2.8,2,3.68,2.6,1.77,2.8,5.68,1.25,2.14,12.73,4.11,3.17,18.35,2.1,5.27,2.5,11.54,3.58,8.1,2.69,1129.739
2022/11/21,5.27,4.11,1.51,1.69,2.36,0.93,2.18,6.24,2.5,108.44,10.86,2.22,1.38,5.1,6.59,3.67,2.84,4.89,3.54,3.1,3.62,3.93,2.79,2,3.69,2.58,1.77,2.78,5.64,1.26,2.14,12.69,4.12,3.18,18.37,2.1,5.25,2.49,11.44,3.58,8.04,2.69,1124.518
2022/11/22,5.25,4.12,1.52,1.69,2.37,0.93,2.19,6.27,2.48,109.05,10.87,2.2,1.37,5.09,6.61,3.66,2.84,4.88,3.53,3.07,3.59,4.15,2.79,2,3.69,2.6,1.77,2.82,5.63,1.26,2.14,12.74,4.35,3.2,18.42,2.09,5.27,2.48,11.43,3.56,8.05,2.69,1125.51
2022/11/23,5.25,4.1,1.52,1.69,2.38,0.92,2.19,6.25,2.47,108.02,10.87,2.19,1.38,5.08,6.62,3.65,2.83,4.85,3.53,3.09,3.59,4.28,2.77,2,3.69,2.63,1.82,2.8,5.62,1.24,2.14,12.9,4.3,3.19,18.06,2.11,5.26,2.47,11.46,3.57,8.05,2.69,1124.332
2022/11/24,5.29,4.11,1.53,1.68,2.41,0.93,2.18,6.25,2.47,107.21,10.82,2.18,1.4,5.08,6.64,3.65,2.82,4.89,3.54,3.09,3.6,4.16,2.79,1.99,3.67,2.61,1.8,2.82,5.63,1.26,2.15,12.92,4.25,3.2,18.28,2.12,5.27,2.46,11.45,3.59,8.08,2.69,1124.011
2022/11/25,5.38,4.11,1.57,1.68,2.46,0.93,2.19,6.23,2.48,107.08,10.69,2.19,1.4,5.08,6.61,3.64,2.82,4.97,3.54,3.09,3.54,4.04,2.78,1.99,3.66,2.6,1.81,2.86,5.68,1.26,2.15,12.94,4.26,3.2,17.93,2.11,5.26,2.46,11.47,3.5,8.1,2.66,1120.824
2022/11/28,5.32,4.09,1.58,1.66,2.44,0.93,2.17,6.22,2.47,108.5,10.55,2.13,1.37,5.07,6.58,3.61,2.82,5.08,3.53,3.07,3.52,4.1,2.78,1.99,3.67,2.57,1.8,2.86,5.62,1.26,2.14,12.81,4.25,3.18,17.8,2.14,5.25,2.44,11.33,3.46,8.05,2.69,1119.061
2022/11/29,5.39,4.1,1.6,1.68,2.47,0.93,2.22,6.26,2.48,111.39,10.74,2.16,1.39,5.08,6.64,3.68,2.83,5.07,3.58,3.11,3.58,4.14,2.81,2,3.68,2.58,1.82,2.93,5.81,1.34,2.15,12.93,4.32,3.18,18.5,2.14,5.3,2.46,11.47,3.56,8.1,2.7,1138.139
2022/11/30,5.36,4.11,1.59,1.68,2.41,0.93,2.19,6.21,2.49,114.2,10.58,2.17,1.38,5.06,6.71,3.64,2.83,5.09,3.55,3.1,3.56,4.09,2.82,1.96,3.68,2.59,1.82,2.9,5.74,1.31,2.15,12.92,4.47,3.24,18.44,2.13,5.26,2.44,11.44,3.72,8.07,2.69,1145.637
2022/12/1,5.46,4.12,1.6,1.68,2.44,0.95,2.21,6.41,2.5,113.03,10.57,2.16,1.36,5.06,6.72,3.66,2.84,5.13,3.59,3.1,3.56,4.06,2.81,1.98,3.7,2.56,1.83,2.98,5.88,1.3,2.14,12.99,4.35,3.23,18.61,2.13,5.31,2.44,11.48,3.73,8.14,2.7,1146.602
2022/12/2,5.49,4.12,1.58,1.68,2.41,0.95,2.22,6.42,2.5,115.21,10.75,2.16,1.37,5.04,6.73,3.6,2.85,5.31,3.59,3.08,3.56,4.1,2.82,1.98,3.69,2.57,1.83,3.02,5.86,1.31,2.14,13.01,4.36,3.22,18.8,2.13,5.34,2.46,11.52,3.73,8.13,2.71,1153.451
2022/12/5,5.61,4.17,1.62,1.69,2.43,0.97,2.24,6.47,2.53,116.5,10.72,2.18,1.38,5.09,6.8,3.63,2.88,5.28,3.65,3.1,3.56,4.23,2.84,1.99,3.7,2.62,1.9,3.11,5.91,1.32,2.15,13.25,4.43,3.25,19.51,2.12,5.42,2.48,11.67,3.78,8.24,2.72,1165.469
2022/12/6,5.59,4.15,1.61,1.68,2.41,0.96,2.23,6.45,2.54,116.5,10.5,2.17,1.39,5.06,6.78,3.61,2.92,5.25,3.62,3.11,3.55,3.98,2.83,1.98,3.72,2.6,1.97,2.98,5.92,1.31,2.15,13.4,4.35,3.2,19.7,2.12,5.49,2.47,11.77,3.81,8.23,2.72,1164.628
2022/12/7,5.61,4.13,1.59,1.68,2.4,0.96,2.23,6.46,2.5,116.5,10.49,2.15,1.39,5.08,6.75,3.52,2.94,5.31,3.63,3.1,3.51,3.94,2.82,1.98,3.73,2.6,1.95,2.92,5.83,1.38,2.15,13.33,4.32,3.17,19.65,2.11,5.5,2.47,11.72,3.84,8.21,2.72,1162.986
2022/12/8,5.41,4.08,1.58,1.68,2.36,0.94,2.21,6.42,2.52,116.5,10.01,2.15,1.39,5.01,6.71,3.51,2.9,5.27,3.61,3.08,3.49,3.95,2.82,1.97,3.72,2.58,1.93,2.96,5.85,1.43,2.14,13.28,4.31,3.17,19.54,2.11,5.5,2.47,11.68,3.75,8.29,2.71,1153.616
2022/12/9,5.56,4.1,1.58,1.68,2.38,0.95,2.21,6.49,2.52,119.06,9.96,2.17,1.4,5.06,6.73,3.54,2.89,5.19,3.63,3.1,3.49,3.95,2.82,1.98,3.72,2.65,1.91,3.04,6.11,1.36,2.14,13.35,4.3,3.18,19.49,2.1,5.51,2.45,11.69,3.81,8.24,2.7,1163.248
2022/12/12,5.6,4.09,1.56,1.66,2.39,0.94,2.19,6.41,2.48,119.02,9.76,2.19,1.38,5.07,6.72,3.53,2.89,5.03,3.63,3.08,3.44,3.91,2.81,1.96,3.7,2.6,1.9,2.98,5.99,1.38,2.14,13.4,4.29,3.18,19.66,2.08,5.47,2.44,11.58,3.77,8.21,2.72,1156.657
2022/12/13,5.65,4.04,1.58,1.66,2.45,0.95,2.19,6.4,2.48,118.56,9.9,2.2,1.39,5.07,6.74,3.49,2.91,5.08,3.63,3.07,3.44,3.98,2.81,1.97,3.72,2.65,1.92,3,6.05,1.38,2.14,13.36,4.29,3.18,19.1,2.1,5.47,2.44,11.63,3.8,8.24,2.71,1158.905
2022/12/14,5.66,4.06,1.58,1.66,2.48,0.94,2.18,6.4,2.52,120.83,9.89,2.18,1.38,5.06,6.69,3.48,2.89,5.03,3.6,3.06,3.44,3.96,2.82,1.96,3.72,2.62,1.92,2.97,5.92,1.37,2.14,13.25,4.27,3.18,18.56,2.09,5.49,2.45,11.79,3.78,8.24,2.71,1161.908
2022/12/15,5.38,4.05,1.57,1.66,2.46,0.95,2.19,6.4,2.54,121.38,9.83,2.18,1.39,5.04,6.71,3.5,2.89,4.93,3.63,3.09,3.44,4,2.8,1.96,3.72,2.61,1.91,2.98,5.91,1.37,2.14,13.24,4.27,3.17,18.66,2.09,5.49,2.45,11.69,3.82,8.25,2.71,1163.215
2022/12/16,5.16,4.04,1.58,1.66,2.46,0.94,2.13,6.44,2.51,122.8,9.59,2.17,1.38,5.04,6.71,3.46,2.9,4.95,3.63,3.04,3.42,4,2.8,1.95,3.71,2.6,1.93,3.02,5.98,1.35,2.13,13.3,4.22,3.13,18.63,2.11,5.44,2.45,11.75,3.8,8.25,2.7,1161.723
2022/12/19,4.93,4.03,1.54,1.64,2.43,0.93,2.14,6.41,2.48,120.33,9.3,2.17,1.35,4.96,6.72,3.42,2.9,4.88,3.56,3.03,3.34,4,2.81,1.95,3.69,2.57,1.96,3.08,5.99,1.37,2.13,13.15,4.21,3.12,18.05,2.09,5.43,2.43,11.52,3.71,8.15,2.69,1144.93
2022/12/20,5.09,3.99,1.54,1.64,2.41,0.92,2.14,6.45,2.47,120.25,9.67,2.16,1.35,4.77,6.62,3.42,2.88,4.92,3.63,3.03,3.26,4,2.81,1.94,3.72,2.58,1.91,3,5.89,1.33,2.12,13.1,4.12,3.06,17.93,2.09,5.38,2.43,11.4,3.68,8.11,2.68,1143.404
2022/12/21,5.02,4.01,1.53,1.64,2.41,0.93,2.12,6.46,2.5,120.6,9.81,2.14,1.35,4.87,6.66,3.42,2.89,4.9,3.62,3.03,3.21,4,2.8,1.93,3.73,2.57,1.91,3.05,5.86,1.35,2.09,13.1,4.12,3.07,17.92,2.09,5.38,2.45,11.41,3.66,8.12,2.85,1144.861
2022/12/22,4.95,3.92,1.52,1.64,2.38,0.92,2.11,6.48,2.48,119,9.84,2.15,1.32,4.86,6.67,3.4,2.9,4.92,3.62,2.99,3.18,4,2.79,1.93,3.71,2.56,1.92,3.09,5.91,1.33,2.07,12.99,4.13,3.07,17.88,2.06,5.42,2.45,11.42,3.7,8.16,2.8,1139.801
2022/12/23,4.86,3.98,1.52,1.63,2.37,0.92,2.1,6.42,2.46,119,9.65,2.13,1.33,4.86,6.57,3.42,2.9,4.91,3.57,2.99,3.15,4,2.8,1.94,3.71,2.59,1.92,3.18,5.94,1.34,2.1,12.94,4.11,3.07,17.9,2.07,5.37,2.45,11.35,3.65,8.14,2.76,1135.625
2022/12/26,4.93,3.98,1.53,1.64,2.38,0.92,2.13,6.41,2.48,119.67,9.69,2.14,1.35,4.86,6.62,3.42,2.92,4.92,3.6,3,3.03,4,2.8,1.94,3.71,2.62,1.92,3.21,5.89,1.35,2.11,12.9,4.19,3,18.28,2.08,5.4,2.44,11.4,3.69,8.08,2.76,1140.77
2022/12/27,4.97,3.96,1.55,1.62,2.39,0.92,2.14,6.42,2.45,121.28,9.69,2.13,1.35,4.97,6.71,3.44,2.91,5.03,3.57,3.02,3.01,4,2.8,1.95,3.66,2.6,1.97,3.3,5.92,1.35,2.11,12.93,4.1,2.95,18.19,2.09,5.4,2.46,11.51,3.71,8.13,2.8,1148.672
2022/12/28,4.9,3.93,1.53,1.63,2.37,0.93,2.12,6.42,2.46,121.05,9.65,2.13,1.34,4.97,6.68,3.42,2.9,5.01,3.59,3.01,3.02,4,2.78,1.94,3.67,2.6,1.97,3.25,5.92,1.34,2.1,12.81,4.16,3,18.21,2.1,5.45,2.45,11.42,3.65,8.13,2.76,1143.737
2022/12/29,4.92,3.93,1.54,1.62,2.38,0.93,2.13,6.4,2.45,122.7,9.67,2.13,1.34,4.95,6.68,3.43,2.89,5.04,3.59,2.98,3.07,4,2.78,1.94,3.65,2.58,1.96,3.16,5.86,1.34,2.1,13,4.16,3.03,18.35,2.1,5.47,2.44,11.44,3.65,8.13,2.79,1148.431
2022/12/30,4.96,3.93,1.54,1.61,2.38,0.93,2.15,6.47,2.46,125,9.7,2.13,1.35,4.93,6.69,3.44,2.89,5.05,3.61,2.99,3.07,4,2.78,1.93,3.65,2.59,1.96,3.23,5.88,1.34,2.12,13.17,4.16,2.98,18.29,2.1,5.5,2.43,11.56,3.68,8.17,2.83,1157.331
